,categories,seedwords,words
151,politics,"['diplomacy', 'jurisdiction', 'controversial', 'candidate', 'liberation']","['participation', 'undertake', 'democracy', 'congress', 'association', 'universal', 'undertaken', 'governing', 'conformity', 'politics', 'warfare', 'implemented', 'limitation', 'facilitate', 'counsel', 'parliament', 'experimentation', 'whereby', 'yog', 'sanctioned', 'great_importance', 'monarch', 'resource', 'purposes', 'development', 'capabilities', 'senate', 'controversial', 'limitations', 'accordance', 'employing', 'empire', 'candidate', 'scholar', 'investment', 'ruling', 'nobility', 'political', 'regime', 'equality', 'acquisition', 'provision', 'organisation', 'basis', 'occupation', 'obligations', 'corporation', 'govern', 'leadership', 'merit', 'monarchy', 'commission', 'dictates', 'society', 'discretion', 'profession', 'objectives', 'objective', 'liability', 'profit', 'constitution', 'implement', 'invaluable', 'jurisdiction', 'christianity', 'assassination', 'discipline', 'legitimacy_kingdom', 'aptitude', 'insufficient', 'yagya', 'conduct', 'advancement', 'diplomacy', 'termed', 'liberation', 'ownership', 'expressly']"
152,ship,"['sail', 'rocket', 'deck', 'battleship', 'steamer']","['sailors', 'harbor', 'dome', 'spaceship', 'argo_ii', 'battlements', 'ships', 'longboat', 'pods', 'moat', 'canoe', 'crater', 'docks', 'sailed', 'craft', 'deck', 'hundreds_of_feet', 'float', 'yacht', 'small_boat', 'boat', 'barrels', 'raft', 'ocean_floor', 'fjord', 'shuttle', 'missiles', 'rockets', 'pirate_ship', 'dive', 'lighthouse', 'cliffs', 'chariot', 'roofs', 'riverbank', 'beam', 'decks', 'main_deck', 'ship', 'lifeboat', 'harbour', 'mountain', 'lagoon', 'dunes', 'marsh', 'slopes', 'prow', 'rigging', 'port', 'missile', 'sailing', 'mast', 'airship', 'hull', 'hangar', 'jolly_roger', 'battleship', 'helicopter', 'submarine', 'boats', 'rocket', 'oars', 'steamer', 'cove', 'jetty', 'jets', 'warship', 'rooftops', 'chopper', 'tower', 'sails', 'docked', 'sail', 'trireme', 'wharf', 'fleet', 'canyon', 'roof', 'dock', 'pegasi', 'ravine', 'moored', 'aircraft', 'land', 'jagged_rocks']"
153,clothing,"['gown', 'lace', 'pant', 'shoe', 'cape']","['camisole', 'black_gloves', 'long_skirt', 'sash', 'nightgown', 'shoe', 'waistcoat', 'dress', 'white_jacket', 'vest', 'tshirt', 'trousers', 'waist_line', 'stocking', 'kimono', 'bodice', 'glove', 'silk', 'sandals', 'thin_straps', 'clothing', 'chemise', 'loafers', 'breeches', 'stockings', 'cardigan', 'top_half', 'strapless_dress', 'white_apron', 'black_bra', 'skirt', 'black_coat', 'halter', 'bottom_part', 'lining', 'mid_thighs', 'petticoat', 'tights', 'tutu', 'red_ribbon', 'pumps', 'short_dress', 'long_coat', 'jumpsuit', 'green_dress', 'black_dress', 'black_boots', 'singlet', 'scarf', 'white_dress', 'flannel', 'overalls', 'miniskirt', 'laces', 'long_sleeve', 'long_black_dress', 'petticoats', 'sundress', 'fabric', 'blouse', 'slacks', 'sock', 'zip', 'white_robe', 'white_blouse', 'leather_pants', 'bottom_half', 'strap', 'black_ribbon', 'ribbons', 'hems', 'cape', 'black_lace', 'sneaker', 'fingerless_gloves', 'buckles', 'boots', 'tight_black_dress', 'jumper', 'robe', 'long_dress', 'top_part', 'jeans', 'corset', 'straps', 'blazer', 'elastic', 'mesh', 'nightdress', 'garment', 'undershirt', 'black_material', 'long_sleeved_shirt', 'sweater', 'white_lace', 'sequins', 'black_jacket', 'tight_dress', 'slipper', 'lace', 'leather_boots', 'ruffles', 'panty', 'bottoms', 'tunic', 'underneath', 'denim_jacket', 'short_black_dress', 'fleece', 'gown', 'shirt', 'tight_jeans', 'pant', 'neckline', 'stilettos', 'leather_gloves', 'black_fabric', 'pantyhose', 'night_gown', 'denim', 'school_shirt', 'frills', 'ribbon', 'overcoat', 'silver_heels', 'short_skirt', 'chest_area', 'garter', 'bikini_top', 'black_skirt', 'rhinestones']"
154,car,"['taxi', 'convoy', 'cruiser', 'pothole', 'radio']","['tram', 'mini_van', 'carpark', 'taxi_man', 'cabs', 'pickup', 'range_rover', 'red_convertible', 'taxis', 'tow_truck', 'truck', 'cruiser', 'squad_car', 'highway', 'parking_area', 'small_plane', 'freeway', 'driveway', 'long_driveway', 'car_park', 'car', 'black_van', 'curb', 'parking_garage', 'harryu2019s_car', 'black_car', 'black_suv', 'hummer', 'high_way', 'petrol_station', 'stoplight', 'black_jeep', 'cadillac', 'black_mustang', 'bus', 'suv', 'jeep', 'sports_car', 'white_van', 'motorway', 'open_road', 'dads_car', 'rental_car', 'cab', 'old_car', 'traffic_lights', 'silver_car', 'taxi', 'minivan', 'driver', 'main_road', 'next_station', 'pickup_truck', 'red_car', 'taxi_cab', 'yellow_cab', 'taxi_driver', 'white_car', 'old_truck', 'black_porsche', 'empty_road', 'drive', 'small_car', 'gas_pump', 'convoy', 'station', 'cabbie', 'cab_driver', 'interstate', 'limousine', 'rode', 'golf_cart', 'impala', 'pothole', 'side_street', 'gravel_road', 'empty_parking_lot', 'back_roads', 'limo', 'vehicle', 'black_truck', 'engine', 'radio_station', 'long_drive_way', 'motor', 'car_engine', 'radio', 'parking_space', 'school_car_park', 'lorry', 'little_car']"
155,strength,"['perseverance', 'athletic', 'resistance', 'competitive', 'battle']","['stealth', 'dominant', 'fighter', 'experience', 'morale', 'enemy', 'warrior', 'warfare', 'brute_strength', 'swimmer', 'flexible', 'duel', 'gifted', 'competitor', 'ranks', 'handtohand_combat', 'pyr', 'untrained', 'accuracy', 'forces', 'skill', 'appeal', 'resilient', 'standard', 'abilities', 'attributes', 'equal', 'allies', 'opponents', 'cunning', 'stamina', 'strategy', 'other_races', 'defeating', 'survival', 'intellect', 'respected', 'strong', 'weakest', 'fighting', 'unbeatable', 'knowledge', 'leadership', 'competitive', 'physical_strength', 'ambitious', 'enemies', 'skilled', 'tactic', 'bravery', 'athletic', 'skills', 'outnumbered', 'resistance', 'capability', 'agility', 'formidable', 'opposition', 'battle', 'tactics', 'battles', 'intelligence', 'strength', 'endurance', 'superior', 'power', 'discipline', 'strongest', 'fighters', 'perseverance', 'lethal', 'swordsman', 'mindset', 'experienced', 'independence', 'powerful', 'ruthless', 'good_fighter', 'fearless', 'prowess', 'ambition', 'challenge', 'potential', 'proficient']"
156,technology,"['laptop', 'radar', 'spacecraft', 'scientist', 'keyboard']","['device', 'keypad', 'files', 'file', 'video_camera', 'computer_monitor', 'electronic_device', 'programming', 'tab', 'pen', 'transmitter', 'laboratory', 'recorder', 'typing', 'database', 'document', 'main_screen', 'cable', 'software', 'chart', 'sensor', 'computer_system', 'board', 'calculator', 'hard_drive', 'computer', 'controls', 'pc', 'printer', 'laptop', 'smart_phone', 'screen', 'touch_screen', 'tapes', 'disks', 'manually', 'folder', 'computers', 'monitors', 'disc', 'program', 'desk', 'scientist', 'screens', 'gadget', 'security_system', 'hologram', 'mobile', 'passcode', 'recordings', 'scanner', 'panel', 'tablet', 'scanners', 'cell_phone', 'satellite', 'disk', 'machine', 'website', 'grid', 'cursor', 'settings', 'app', 'portfolio', 'monitor', 'interface', 'manual', 'microscope', 'filing_cabinet', 'desktop', 'google', 'laptops', 'blueprints', 'documents', 'data', 'security_camera', 'lens', 'generator', 'microchip', 'ipad', 'console', 'coordinates', 'radar', 'key_board', 'headset', 'keyboard', 'battery', 'apps', 'scroll', 'control_panel', 'devices', 'audio', 'ipod', 'cube', 'webpage', 'projector', 'mobile_phone', 'record_player', 'technician', 'cartridge', 'browser', 'spacecraft', 'typewriter', 'records', 'booting', 'small_device', 'diagram', 'maps', 'flash_drive', 'remote_control', 'keyboards', 'lab', 'smartphone', 'computer_screen', 'codes', 'tape_recorder', 'technology']"
157,breaking,"['splitting', 'pane', 'affect', 'brittle', 'crashing']","['shattering', 'striking', 'shards', 'brittle', 'crashed', 'breaking', 'destroying', 'smashed', 'clashed', 'ricocheted', 'spiraled', 'tumbling', 'crushed', 'merged', 'collide', 'severed', 'affect', 'hitting', 'creating', 'disintegrated', 'dissolved', 'shattered', 'falling', 'crash', 'plummet', 'broken', 'rocketed', 'fragments', 'connecting', 'merging', 'clashing', 'crashing', 'impact', 'separating', 'disintegrate', 'hit', 'dissolve', 'connect', 'splitting', 'damaging', 'disintegrating', 'splinters', 'collision', 'impacting', 'reforming', 'crumbling', 'struck', 'exploding', 'plummeting', 'weakening', 'overlapped', 'damaged', 'explosions', 'melded', 'spiraling', 'connected', 'smashing', 'dissolving', 'spiralling', 'shatters', 'force', 'crumble', 'cemented', 'rebounded', 'collided', 'pane', 'shatter', 'exploded', 'plummeted', 'caving', 'evaporate', 'clash', 'colliding', 'impacted', 'penetrate', 'penetrated', 'splintered', 'crumbled', 'splintering']"
158,shape_and_size,"['rounded', 'enlarge', 'shape', 'enclose', 'dainty']","['oak', 'resembled', 'pointed', 'adorning', 'cloaked', 'edged', 'angled', 'shapes', 'shimmered', 'swirls', 'dainty', 'curved', 'large', 'bronze', 'giant', 'markings', 'compact', 'triangle', 'insignia', 'thinned', 'silhouette', 'carved', 'outlining', 'shaped', 'adorned', 'concealed', 'structure', 'shape_and_size', 'slanted', 'solid', 'oval', 'rectangular', 'sprouting', 'circular', 'enlarge', 'scaled', 'width', 'encased', 'rectangle', 'enlarged', 'crest', 'outlined', 'small', 'hourglass', 'sprouted', 'faint_outline', 'expanded', 'form', 'outline', 'formed', 'shape', 'protruded', 'protruding', 'circled', 'sphere', 'skeleton', 'figure', 'embedded', 'materialized', 'drawn', 'appeared', 'rounded', 'perfect_circle', 'enclose', 'arch', 'curving', 'encircling', 'resembling', 'pentagram', 'enclosed', 'sweep', 'camouflaged', 'triangular', 'enormous', 'circumference', 'outlines', 'curve']"
159,power,"['unified', 'hierarchy', 'govern', 'superpower', 'superior']","['aspects', 'prejudice', 'human_society', 'power', 'christianity', 'govern', 'rank', 'leadership', 'discrimination', 'democracy', 'individual', 'minority', 'discipline', 'influencing', 'association', 'universal', 'capabilities', 'representation', 'values', 'attributes', 'own_right', 'equal', 'conform', 'merit', 'limitations', 'governing', 'magicians', 'ideals', 'yagya', 'conduct', 'oppose', 'monarchy', 'conformity', 'dictates', 'society', 'utilized', 'profession', 'hierarchy', 'warfare', 'ruling', 'nobility', 'other_races', 'exceptional', 'political', 'whims', 'corrupt', 'societies', 'lineage', 'equality', 'species', 'dictator', 'lesser', 'intellect', 'opposition', 'revered', 'bloodline', 'superpower', 'traditions', 'constitution', 'undermine', 'intelligence', 'unified', 'human_beings', 'honorable', 'superior', 'governed', 'caste', 'worshipper', 'obligations']"
160,white_collar_job,"['detective', 'executive', 'scientist', 'biologist', 'surgeon']","['inventor', 'politician', 'detective', 'prototype', 'employer', 'informant', 'analysis', 'physician', 'senator', 'investigator', 'surgeon', 'specialist', 'colleague', 'inspector', 'chief', 'collector', 'police_department', 'investigation', 'fbi', 'advisor', 'sergeant', 'personal_assistant', 'coroner', 'assistant', 'mercenary', 'ambassador', 'founder', 'fbi_agent', 'watcher', 'experiment', 'client', 'employed', 'police_force', 'executive', 'technician', 'governor', 'contractor', 'researcher', 'scientist', 'prosecutor', 'banker', 'agency', 'general', 'suspect', 'department', 'convict', 'engineer', 'scientists', 'attorney', 'psychologist', 'civilian', 'associate', 'inmate', 'biologist', 'businessman', 'lawyer', 'consultant', 'test_subject', 'psychiatrist', 'white_collar_job', 'agent', 'intern', 'director', 'patient', 'forensics']"
161,animal,"['antelope', 'livestock', 'camel', 'fox', 'rodent']","['viper', 'vulture', 'beetle', 'rat', 'rodent', 'alligator', 'cat', 'beaver', 'reptile', 'shark', 'pony', 'beast', 'scarecrow', 'wild_beast', 'antlers', 'hounds', 'prey', 'mountain_lion', 'centaur', 'crocodile', 'panther', 'lynx', 'scorpion', 'sheep', 'wild_boar', 'fish', 'stag', 'turtle', 'lion', 'lambs', 'griffin', 'poku00e9mon', 'giant', 'cougar', 'flea', 'fox', 'pegasus', 'cubs', 'hellhound', 'beasts', 'ogre', 'hydra', 'large_cat', 'goat', 'demon', 'mutant', 'eagle', 'like_creature', 'tiger', 'coyotes', 'chimera', 'horse', 'lizards', 'small_animal', 'insect', 'camel', 'lamb', 'carcass', 'ghoul', 'tails', 'other_animals', 'mares', 'snake', 'other_cats', 'squirrels', 'livestock', 'lizard', 'rabbits', 'grizzly', 'otter', 'frog', 'elf', 'skinning', 'bird', 'tusks', 'jaguar', 'cats', 'unicorn', 'foxes', 'deer', 'nymph', 'antelope', 'crow', 'cub', 'breed', 'rhino', 'rabbit', 'tigers', 'colt', 'stallion', 'lioness', 'hound', 'tamer', 'filly', 'skeleton', 'sparrow', 'coyote', 'mice', 'lions', 'animal', 'creature', 'falcon', 'dragon', 'mouse', 'cattle', 'snakes', 'buffalo', 'hedgehog', 'feline', 'fawn', 'foal', 'boar', 'elk', 'spider', 'goats', 'gazelle', 'pup', 'dog', 'other_dragons', 'monster', 'badger', 'dwarf', 'cobra', 'octopus', 'squirrel', 'big_cat', 'hare', 'titan', 'serpent', 'bears', 'tail', 'rider']"
162,party,"['summer', 'exclusive', 'dance', 'wedding', 'kickoff']","['host', 'dance', 'celebration', 'masquerade_ball', 'competition', 'kickoff', 'summer', 'world_tour', 'school_dance', 'little_party', 'celebrate', 'senior_prom', 'camping_trip', 'reunion', 'date', 'first_show', 'big_event', 'house_party', 'tour', 'first_dance', 'graduation_party', 'weekend', 'vacation', 'homecoming', 'engagement_party', 'family_reunion', 'new_years', 'dinner_party', 'party', 'halloween_party', 'exclusive', 'last_summer', 'today', 'cruise', 'big_party', 'premiere', 'show', 'graduation', 'outing', 'halloween', 'massive_party', 'disneyland', 'auditions', 'holidays', 'boot_camp', 'a_weekend', 'fashion_show', 'thanksgiving', 'birthday_party', 'concerts', 'this_summer', 'christmas_party', 'day', 'concert', 'performances', 'recital', 'baby_shower', 'dates', 'prom', 'weddings', 'wedding_day', 'tonight', 'youth_group', 'first_party', 'this_year', 'charity_event', 'honeymoon', 'last_concert', 'holiday', 'fundraiser', 'gig', 'celebrating', 'road_trip', 'festival', 'homecoming_dance', 'wedding', 'summer_party', 'christmas', 'showcase', 'summer_vacation', 'first_concert', 'the_summer']"
163,terrorism,"['9/11', 'bomb', 'unrest', 'rebellion', 'bombing']","['uprising', 'baby_magnum', 'civil_war', 'riots', 'titans', 'battlefield', 'rebellion', 'assassination', 'stronghold', 'reactor', 'riot', 'whole_village', 'trial', 'simulation', 'home_planet', 'oceania', 'government', 'crete', 'bloodbath', 'council', 'siege', 'church', 'terrorists', 'legion', 'ambush', 'panem', 'catastrophe', 'detonate', 'capitol', 'bombing', 'empire', 'civilians', 'campaign', 'fleet', 'drones', 'nazis', 'germans', 'anarchy', 'death_sentence', 'bureau', 'governor', 'epidemic', 'destruction', 'revolution', 'settlement', 'war', '9/11', 'colony', 'execution', 'objects', 'hitler', 'terrorism', 'outbreak', 'killing', 'slaughter', 'bomb', 'object', 'rebels', 'raids', 'breach', 'chaos', 'revolt', 'casualties', 'raid', 'bombs', 'massacre', 'invaders', 'attack', 'unrest', 'armies']"
164,smell,"['urine', 'aroma', 'revolting', 'rot', 'decay']","['rotting_flesh', 'stale', 'cigarette_smoke', 'feces', 'wafting', 'gunpowder', 'salt_water', 'strong_smell', 'sulfur', 'rot', 'smell', 'musty', 'rotten_food', 'horrible_smell', 'fragrance', 'distinct_smell', 'spices', 'sewage', 'sea_salt', 'foul_stench', 'ozone', 'odour', 'smells', 'urine', 'incense', 'polluted', 'rotting', 'stink', 'musk', 'putrid', 'body_odor', 'toxins', 'foul_smell', 'revolting', 'reeks', 'fresh_scent', 'putrid_smell', 'familiar_smell', 'rotten_eggs', 'reeking', 'chlorine', 'disgusting_smell', 'gasoline', 'mould', 'stank', 'smelling', 'reek', 'reeked', 'metallic_smell', 'cheap_perfume', 'filth', 'burning_wood', 'sweet_aroma', 'human_flesh', 'decay', 'saltwater', 'burnt_flesh', 'tobacco', 'permeated', 'strong_scent', 'faint_scent', 'awful_smell', 'freshness', 'mildew', 'pungent_smell', 'aroma', 'scents', 'burning_flesh', 'musty_smell', 'pungent', 'sweet_smell', 'stench', 'manure', 'pine', 'odor', 'faint_smell', 'mold', 'decaying', 'brimstone', 'horrible_stench', 'fumes', 'decomposing', 'furnace', 'smelt', 'sawdust', 'rotten_flesh']"
165,disappointment,"['discontent', 'disinterest', 'weariness', 'uneasiness', 'spite']","['contempt', 'melancholy', 'inner_turmoil', 'hostility', 'mockery', 'certainty', 'apathy', 'trepidation', 'empathy', 'defiance', 'impatience', 'protectiveness', 'dissatisfaction', 'unhappiness', 'arrogance', 'distrust', 'eagerness', 'lightness', 'hopelessness', 'loathing', 'menace', 'strangeness', 'smugness', 'weariness', 'indifference', 'wariness', 'anxiousness', 'discontent', 'fierceness', 'elation', 'dread', 'disinterest', 'calmness', 'intimidation', 'familiarity', 'countenance', 'uncertainty', 'ignorance', 'harshness', 'reluctance', 'friendliness', 'determination', 'animosity', 'apprehension', 'skepticism', 'agitation', 'revulsion', 'sensitivity', 'malice', 'scorn', 'displeasure', 'helplessness', 'indecision', 'awareness', 'insecurity', 'mistrust', 'despair', 'uneasiness', 'discomfort', 'irritation', 'disdain', 'desperation', 'vulnerability', 'indignation', 'mortification', 'turmoil', 'disappointment', 'spite', 'unease', 'anguish', 'restlessness', 'resentment', 'urgency', 'bitterness', 'possessiveness', 'aggression', 'twinge', 'bravado']"
166,poor,"['monetary', 'unemployment', 'financially', 'welfare', 'suffer']","['own_family', 'selfishness', 'endangering', 'injustice', 'endure', 'unborn_child', 'suffer', 'torment', 'failures', 'benefit', 'prevail', 'consequence', 'suffers', 'experience', 'affairs', 'neglect', 'subjected', 'oppose', 'own_life', 'responsible', 'illness', 'same_fate', 'sacrifices', 'downfall', 'repercussions', 'resent', 'grieve', 'abandon', 'separation', 'greater_good', 'own_children', 'suffering', 'disobedience', 'poor', 'deprive', 'corrupt', 'suffered', 'failure', 'endangered', 'sacrifice', 'mourn', 'endanger', 'poverty', 'wronged', 'condemned', 'killing', 'losses', 'financially', 'avenge', 'welfare', 'responsibility', 'sacrificing', 'responsibilities', 'unemployment', 'inflict', 'survive', 'monetary', 'bloodshed', 'compromise', 'depend', 'human_life', 'sympathize', 'perish', 'condemn', 'hardship']"
167,plant,"['pollen', 'cherry', 'underbrush', 'sprout', 'wreath']","['green', 'mushrooms', 'oak', 'beetle', 'mushroom', 'white_fur', 'sprout', 'sprinkled', 'blossom', 'oak_trees', 'bloom', 'snowflake', 'wreath', 'sprinkle', 'moss', 'white_spots', 'fuzz', 'orange', 'feathers', 'antlers', 'pollen', 'wild_flowers', 'daisies', 'blooming', 'cherry', 'dry_grass', 'bamboo', 'rainbow', 'swirls', 'plume', 'flower', 'wheat', 'tree_trunks', 'blossoms', 'browns', 'sunflower', 'funnel', 'slivers', 'autumn_leaves', 'black_feathers', 'white_flowers', 'orchids', 'foam', 'swirl', 'full_bloom', 'wax', 'apple_trees', 'dandelion', 'lush', 'plant', 'seaweed', 'gills', 'vegetation', 'oranges', 'blobs', 'coral', 'glitter', 'sparkles', 'fresh_snow', 'bright_orange', 'lilies', 'lilac', 'shimmering', 'sprouting', 'specks', 'algae', 'charcoal', 'coating', 'stems', 'stalks', 'wilted', 'reds', 'fairy_dust', 'icicles', 'scales', 'thorns', 'frost', 'weeds', 'fungus', 'white_snow', 'sprinkles', 'leaf', 'greens', 'petals', 'sprouted', 'maple', 'pine_trees', 'coals', 'patches', 'snowflakes', 'glitters', 'coloured', 'coal', 'little_flowers', 'wildflowers', 'coated', 'underbrush', 'purple_flowers', 'caterpillar', 'leaves', 'wisps', 'ferns', 'other_plants', 'little_specks', 'blob', 'sunflowers', 'white_feathers', 'ripe', 'flowers', 'sprinkling', 'petal', 'clump', 'daffodils', 'flowering', 'grass', 'green_grass', 'small_patch', 'grasses', 'flakes', 'yellow', 'seeds', 'pine', 'splashes', 'soil', 'rust', 'dandelions', 'grains', 'pine_needles', 'green_leaves', 'leafs', 'cherry_blossoms', 'cedar', 'copper', 'berry', 'lavender', 'dew', 'wilting', 'bloomed', 'lotus', 'shrubs', 'swirling', 'patch', 'speckled', 'roots', 'frosted', 'thick_layer', 'flecks']"
168,pain,"['bruise', 'kill', 'suffer', 'painfully', 'stabbing']","['worse', 'bloody_mess', 'killed', 'harm', 'healed', 'harmed', 'threaten', 'broken_bones', 'infected', 'injuring', 'pain', 'protect', 'murder', 'serious_damage', 'dying', 'killer', 'inflict', 'stake', 'kill', 'hurting', 'bruised', 'bare_hands', 'attack', 'hurts', 'more_pain', 'hurt', 'healing', 'wounded', 'punished', 'injure', 'slice', 'punish', 'bled', 'so_much_pain', 'more_damage', 'stab', 'punch', 'bullet', 'great_pain', 'scarred', 'beatings', 'painfully', 'fighting', 'sting', 'kills', 'beheaded', 'fight', 'suffer', 'burns', 'death', 'injury', 'beating', 'broken_nose', 'tortured', 'die', 'killing', 'cutting', 'victim', 'rampage', 'bitten', 'bleeding', 'protecting', 'damage', 'scratch', 'beat', 'bleed', 'inflicted', 'slit', 'burn', 'threatened', 'beaten', 'mark', 'stabbing', 'scar', 'fatal', 'bruise', 'heal', 'kick', 'monster', 'torture', 'dead', 'stabbed', 'touch', 'bruises', 'injured', 'strangle']"
169,beauty,"['alluring', 'captivating', 'lavish', 'bright', 'perfect']","['vibrant', 'beautiful', 'astonishing', 'shining', 'brilliant', 'extraordinary', 'inviting', 'youthful', 'perfect', 'colorful', 'striking', 'majestic', 'wonderfully', 'luminous', 'dark', 'enchanting', 'lush', 'best_feature', 'exquisite', 'beautifully', 'unnatural', 'pleasing', 'stunningly', 'marvelous', 'airy', 'brilliantly', 'breathtaking', 'perfect_shade', 'radiant', 'dull', 'startling', 'hypnotic', 'mesmerizing', 'flawless', 'glowing', 'magnificent', 'rugged', 'breathtakingly', 'captivating', 'emerald', 'angelic', 'distinctive', 'spectacular', 'alluring', 'exotic', 'stunning', 'dazzling', 'sparkling', 'colourful', 'bright', 'hypnotizing', 'vivid', 'pure', 'delicate', 'glorious', 'dreamy', 'mesmerising', 'fiery', 'ethereal', 'amazingly', 'beauty', 'luscious', 'expressive', 'lively', 'undeniably', 'enticing', 'colorless', 'elegant', 'startlingly', 'lavish', 'complexion']"
170,timidity,"['sympathetic', 'shocked', 'observant', 'nervous', 'concerned']","['suprised', 'alarmed', 'agitated', 'timidity', 'nervous', 'appalled', 'perplexed', 'uneasy', 'relieved', 'suspicious', 'apprehensive', 'saddened', 'apologetic', 'frightened', 'surprised', 'impressed', 'conflicted', 'doubtful', 'astonished', 'intrigued', 'skeptical', 'astounded', 'scared', 'upset', 'disturbed', 'glum', 'sympathetic', 'sceptical', 'distressed', 'offended', 'puzzled', 'troubled', 'angry', 'irritated', 'peeved', 'shocked', 'terrified', 'distraught', 'embarrassed', 'serious', 'curious', 'hesitant', 'confused', 'flustered', 'concerned', 'observant', 'dissapointed', 'disappointed', 'amused', 'anxious', 'worried', 'annoyed', 'panicked']"
171,philosophy,"['interpretation', 'diplomacy', 'religious', 'reasoning', 'knowledge']","['importance', 'aspects', 'methods', 'reasoning', 'teachings', 'knowledge', 'prejudice', 'enlightenment', 'wholly', 'individuality', 'discrimination', 'discipline', 'association', 'benefit', 'perception', 'development', 'values', 'capabilities', 'merit', 'limitations', 'yagya', 'gita', 'qualities', 'phenomenon', 'religion', 'interpretation', 'capacity', 'prejudices', 'justification', 'upbringing', 'profession', 'moreover', 'origins', 'diplomacy', 'concepts', 'concerning', 'morals', 'involvement', 'belief', 'capability', 'necessity', 'intellect', 'philosophy', 'virtue', 'krishn', 'ambition', 'beliefs', 'deception', 'religious', 'intelligence', 'claims', 'potential', 'basis', 'morality', 'free_will', 'speculation']"
172,negotiate,"['monetary', 'appease', 'barter', 'diplomacy', 'govern']","['harbor', 'utilize', 'eradicate', 'undertake', 'enforce', 'prevail', 'oppose', 'dictate', 'honour', 'procure', 'surpass', 'facilitate', 'barter', 'obliterate', 'retain', 'attain', 'avail', 'reward', 'obtain', 'establish', 'undermine', 'monetary', 'liberate', 'contribute', 'thwart', 'renounce', 'senate', 'preserving', 'negotiate', 'appease', 'employing', 'pledged', 'restore', 'negate', 'impose', 'hinder', 'equality', 'adhere', 'integrity', 'annihilate', 'obligations', 'cultivate', 'govern', 'safeguard', 'leadership', 'impart', 'condemn', 'acquire', 'benefit', 'overthrow', 'fulfil', 'merit', 'eliminate', 'dictates', 'discretion', 'influence', 'whims', 'exploit', 'further', 'benefited', 'profit', 'imprison', 'contend', 'employ', 'educate', 'discipline', 'influencing', 'dealings', 'confine', 'conduct', 'convert', 'partake', 'appoint', 'diplomacy', 'obtaining', 'preserve', 'yield', 'commend', 'forge', 'governed', 'subject', 'strengthen']"
173,negative_emotion,"['violent', 'kill', 'hell', 'hate', 'dieing']","['sick', 'worse', 'selfish', 'hate', 'beat', 'insane', 'if', 'fight', 'suffer', 'killed', 'or', 'fuck', 'blame', 'hurt', 'afraid', 'believe', 'psycho', 'crazy', 'seriously', 'deserve', 'violent', 'mad', 'bet', 'threaten', 'hates', 'knows', 'heartless', 'punish', 'fucking', 'mean', 'scared', 'understand', 'upset', 'deal', 'anymore', 'thinks', 'because', 'angry', 'trust', 'hell', 'murder', 'probably', 'warn', 'dying', 'die', 'hated', 'negative_emotion', 'happen', 'killing', 'scare', 'torture', 'thought', 'dieing', 'cause', 'why', 'hating', 'horrible', 'cruel', 'bad', 'care', 'honestly', 'kill', 'hurting', 'stupid', 'swear', 'kills']"
174,cleaning,"['chore', 'drying', 'reorganize', 'vacuum', 'sanitary']","['washer', 'soaped', 'clean', 'hot_water', 'dryed', 'vacuumed', 'sponge', 'washing', 'reorganize', 'conditioned', 'soaps', 'washcloth', 'toweled', 'cleansing', 'dried', 'curlers', 'freshening', 'body_wash', 'laundry', 'brush', 'clean_towel', 'hot_shower', 'hairdryer', 'tidied', 'dirty_clothes', 'dry', 'dressing', 'soap', 'redressed', 'cleansed', 'dryer', 'showering', 'residue', 'right_temperature', 'lathering', 'conditioner', 'brushes', 'wash', 'hairspray', 'mouthwash', 'toothbrush', 'cleaner', 'bubble_bath', 'shaving', 'vacuum', 'cleaning', 'mopping', 'bathing', 'scrubbing', 'toothpaste', 'rinsed', 'scrub', 'fixing', 'lukewarm_water', 'curling_iron', 'lather', 'chore', 'shampooing', 'applying', 'drier', 'shampoo', 'rinsing', 'sink', 'dirty_dishes', 'hair_dryer', 'last_bits', 'shower', 'washed', 'suds', 'huge_mess', 'bath_water', 'dries', 'drying', 'blow_dryer', 'wash_cloth', 'basin', 'detergent', 'towel', 'bath', 'mop', 'last_dish', 'rinse', 'conditioning', 'sanitary', 'straightener', 'washing_machine', 'scrubbed', 'warm_bath', 'tidying', 'cleaned', 'lathered']"
175,messaging,"['text', 'query', 'send', 'device', 'recipient']","['email', 'signal', 'contact_list', 'messaging', 'device', 'inbox', 'call', 'new_email', 'new_contact', 'mobile_number', 'video_call', 'letter', 'app', 'card', 'notification', 'number', 'contact_information', 'messages', 'texts', 'query', 'typed', 'new_message', 'email_address', 'sent', 'quick_message', 'mobile_phone', 'quick_text', 'last_message', 'new_text_message', 'phone', 'quick_reply', 'same_message', 'own_phone', 'recipient', 'mobile', 'message', 'last_text', 'location', 'document', 'coordinates', 'passcode', 'database', 'sender', 'cellphone', 'emails', 'answering_machine', 'send', 'via', 'signals', 'friend_request', 'cell_number', 'smartphone', 'new_text', 'cell_phone', 'text', 'text_message']"
