,categories,seedwords,words
149,economics,"['surplus', 'unemployment', 'money']","['federal_deficit', 'health_costs', 'high_taxes', 'health_care_costs', 'spending_cuts', 'social_security_trust_fund', 'housing_costs', 'national_debt', 'new_taxes', 'hundreds_of_billions_of_dollars', 'entitlements', 'money', 'medicaid_costs', 'enough_jobs', '150_billion', 'private_sector', 'social_programs', 'tax_receipts', 'higher_taxes', 'payroll_tax', 'pension_system', 'property_taxes', 'energy_costs', 'social_security_surplus', 'high_interest_rates', 'new_money', 'surplus', 'borrowing', 'public_works_projects', 'public_sector', 'public_spending', 'deficit', 'more_taxes', 'budget_surplus', 'tax_increase', 'economics', 'debt_reduction', 'tax_cuts', 'living_standards', 'state_budgets', 'defense_spending', 'military_spending', 'state_aid', 'corporate_taxes', 'private_capital', 'national_economy', 'public_services', '200_billion', 'purchasing_power', 'local_taxes', 'savings', 'private_accounts', 'government_subsidies', 'local_economy', 'federal_debt', 'shortfall', 'deficit_reduction', 'state_taxes', 'unemployment', 'deficits', 'tax_rates', '1_trillion', 'tax_burden', 'federal_budget_deficit', 'inflation', 'subsidies', 'trade_deficits', 'federal_budget', 'federal_spending', 'tax_increases', 'full_employment', 'more_jobs', 'welfare_rolls', 'job_growth', 'domestic_spending', 'state_revenues', 'corporate_profits', 'job_creation', 'insurance_premiums', '100_billion', 'defense_budget', 'surpluses', 'strong_economy', 'outlays', 'payroll_taxes', 'booming_economy', '20_billion', '2_trillion', 'health_care_spending', 'national_budget', 'huge_deficit', 'foreign_aid', 'government_spending', 'federal_aid', 'tax_revenues', 'tax_revenue', 'healthcare_costs', 'tax_cut', 'middle_class', 'budget_deficits', 'unemployment_insurance', 'social_spending', 'personal_savings', 'budget_deficit', 'tax_collections', 'inflation_rate', '50_billion', 'trade_deficit', 'budget_surpluses', 'capital_investment', 'state_spending', 'tax_money', 'deficit_spending', 'local_property_taxes', 'spending', 'social_security_system', 'tens_of_billions_of_dollars', 'social_security_benefits', 'income_tax', 'economic_growth', 'huge_deficits', 'economy', 'economic_activity', 'business_taxes']"
150,anger,"['unbridled', 'infuriate', 'disinterest']","['panders', 'petulance', 'abrasiveness', 'abhor', 'suggesting', 'contemptuous', 'very_presence', 'anger', 'indecisiveness', 'craven', 'carping', 'engendering', 'bridle', 'smacks', 'shortsightedness', 'unbridled', 'triumphalism', 'disinclination', 'certitude', 'evenhandedness', 'pander', 'rankle', 'irk', 'zealotry', 'decry', 'engender', 'deride', 'abhorrence', 'displease', 'ridicule', 'belittle', 'recalcitrance', 'moral_outrage', 'angers', 'such_comments', 'revile', 'solicitude', 'infuriating', 'enrage', 'infuriate', 'little_patience', 'disdainful', 'natural_allies', 'distrusts', 'passivity', 'negativism', 'defensiveness', 'castigate', 'scorn', 'impolitic', 'scorning', 'detest', 'pandered', 'outrage', 'obstinacy', 'aloofness', 'deplore', 'disinterest', 'moralists', 'timidity', 'pettiness', 'gullibility', 'recoil', 'scornful', 'brazenness', 'disarms', 'alienates', 'inflexibility', 'grandstanding', 'belittling', 'opportunism', 'denigration', 'demagogy', 'selfaggrandizement', 'illogic', 'rile', 'apologists', 'harsh_language', 'demagoguery', 'ascribing', 'infuriates', 'smugness', 'moralism', 'secretiveness', 'selfrighteousness', 'frankness']"
151,politics,"['diplomacy', 'jurisdiction', 'controversial']","['american_policy', 'powers', 'public_interest', 'civil_liberties', 'intelligence_agencies', 'political_debate', 'arms_control', 'principle', 'national_security', 'such_matters', 'policy_making', 'precedent', 'precedents', 'judiciary', 'statutes', 'national_sovereignty', 'covert_action', 'constitution', 'executive_branch', 'government_policy', 'politics', 'immigration_policy', 'controversial', 'individual_rights', 'military_intervention', 'sanction', 'national_policy', 'current_policy', 'sovereignty', 'federal_courts', 'constitutional_issues', 'executive_power', 'american_law', 'constitutional_authority', 'broad_interpretation', 'foreign_policy', 'jurisdiction', 'justification', 'legislative_process', 'sovereign_immunity', 'judicial_review', 'national_interest', 'doctrine', 'domestic_affairs', 'proper_role', 'congressional_oversight', 'legality', 'public_discussion', 'practical_effect', 'neutrality', 'such_action', 'executive_authority', 'political_decision', 'preemption', 'international_law', 'national_consensus', 'case_law', 'criminal_law', 'legal_authority', 'federalism', 'constitutional', 'internal_affairs', 'abm_treaty', 'constitutionally', 'public_debate', 'domestic_politics', 'ultimate_authority', 'legal_basis', 'military_power', 'central_authority', 'authority', 'deterrence', 'political_considerations', 'treaties', 'diplomacy', 'military_force', 'tribunals', 'purview', 'military_tribunals']"
152,ship,"['sail', 'rocket', 'deck']","['launching_pad', 'masts', 'airplane', 'the_pacific_ocean', 'boat', 'prow', 'atlantis', 'trawler', 'flight_deck', 'deck', 'landing_gear', 'catamaran', 'remote', 'torpedo', 'c130', 'jets', 'reef', 'mast', 'cockpit', 'decks', 'other_vessels', 'buoy', 'sail', 'hull', 'jet', 'small_boat', 'open_sea', 'endeavour', 'dock', 'parachutes', 'sailboat', 'landing', 'rough_seas', 'parachute', 'oars', 'propeller', 'spinnaker', 'helicopter', 'skiff', 'rotor', 'starboard', 'jetliner', 'engine_room', 'kayak', 'submarine', 'keel', 'mir', 'periscope', 'small_boats', 'sails', 'docking', 'rover', 'pontoons', 'aircraft_carrier', 'fuselage', 'cargo_bay', 'torpedoes', 'rocket', 'rig', 'tugs', 'rudder', 'vessel', 'spaceship', 'other_boats', 'glider', 'ship', 'winch', 'man_crew', 'boats', 'launch', 'propellers', 'flotilla', 'turret', 'stern', 'mainsail', 'icebreaker', 'dinghy', 'cruisers', 'motorboat', 'rotors', 'port_side', 'cruiser']"
153,clothing,"['gown', 'lace', 'pant']","['sable', 'corset', 'suspenders', 'garters', 'pleats', 'halter', 'brocade', 'dyed', 'cardigan', 'mink', 'sarong', 'braids', 'headdress', 'stockings', 'strapless', 'curls', 'clothing', 'sleeveless', 'black_dress', 'tights', 'hot_pants', 'long_skirt', 'denim', 'tunic', 'midriff', 'drape', 'scarf', 'sequined', 'pant', 'tiaras', 'sandals', 'rhinestones', 'embroidered', 'gowns', 'plaid', 'taupe', 'evening_dress', 'braid', 'tiara', 'corsets', 'appliqued', 'bustier', 'bedspread', 'turtleneck', 'bloomers', 'evening_clothes', 'swimsuits', 'tank_top', 'tulle', 'shawls', 'robe', 'undershirt', 'trousers', 'hem', 'organza', 'poncho', 'feather', 'knitted', 'cashmere', 'satin', 'tassels', 'cardigans', 'black_lace', 'black_velvet', 'moccasins', 'blouses', 'loafers', 'ruffles', 'lace', 'tunics', 'neckline', 'rhinestone', 'earrings', 'white_dress', 'clad', 'cuffs', 'swimsuit', 'taffeta', 'accessorized', 'pearls', 'panties', 'silk', 'skirt', 'stilettos', 'damask', 'leathers', 'fleece', 'dresses', 'linen', 'shawl', 'stole', 'embroidery', 'silks', 'evening_dresses', 'knits', 'sequins', 'brocades', 'fuchsia', 'tweeds', 'necklace', 'bra', 'gown', 'kimono', 'blouse', 'saris', 'flannel', 'pleated', 'suede', 'sari', 'black_leather', 'beaded', 'scarfs', 'miniskirt', 'spandex', 'petticoats', 'muslin', 'chiffon', 'blazer', 'leggings', 'tweed', 'velvet', 'bodice', 'ball_gown', 'raincoat', 'capes', 'turquoise']"
154,car,"['taxi', 'convoy', 'cruiser']","['delivery_truck', 'unmarked_car', 'taxi_driver', 'police_van', 'american_plane', 'gunmen', 'bus', 'main_highway', 'cargo_plane', 'sport_utility_vehicle', 'airport', 'station_wagon', 'stolen_car', 'hearse', 'international_airport', 'towed', 'service_station', 'checkpoint', 'traffic_light', 'police_cruiser', 'roadblock', 'armed_men', 'several_cars', 'humvee', 'armored_vehicle', 'tow_truck', 'border_crossing', 'passenger_train', 'accident_scene', 'white_van', 'truck', 'short_distance', 'small_boat', 'police_cars', 'freight_train', 'pickup_truck', 'flatbed_truck', 'convoys', 'armored_personnel_carrier', 'kennedy_international_airport', 'uturn', 'minibus', 'tour_bus', 'patrol_car', 'american_helicopters', 'public_bus', 'freight_trains', 'helicopter', 'greyhound_bus', 'bus_station', 'car', 'police_car', 'stop_sign', 'small_plane', 'kennedy_airport', 'train', 'livery_cab', 'freighter', '18wheeler', 'city_bus', 'other_passengers', 'police_escort', 'second_car', 'airfield', 'rented_car', 'tractortrailer', 'cab', 'unmarked_police_car', 'police_station', 'other_car', 'yellow_cab', 'jeeps', 'amtrak_train', 'motorcade', 'taxi', 'patrol', 'van', 'tarmac', 'commuter_train', 'convoy', 'jeep', 'armored_vehicles', 'bus_stop', 'fire_truck', 'main_road', 'airliner', 'crash_site', 'school_bus', 'taxicab', 'armored_car', 'caravan', 'airstrip', 'ferry', 'cruiser']"
155,strength,"['perseverance', 'athletic', 'resistance']","['toughness', 'resourcefulness', 'athletic', 'strength', 'athleticism', 'tenacity', 'poise', 'teamwork', 'professionalism', 'assertiveness', 'athletics', 'selfconfidence', 'resistance', 'persistence', 'perseverance', 'physical_strength', 'discipline']"
156,technology,"['laptop', 'radar', 'spacecraft']","['launching_pad', 'ocean_floor', 'other_planes', 'mother_ship', 'airplane', 'cables', 'circuitry', 'landing_gear', 'computer_chip', 'ground_stations', 'remote', 'laser', 'space_station', 'capsule', 'ground_controllers', 'spacecraft', 'black_boxes', 'flight_data_recorder', 'plane', 'sensor', 'orbiting', 'coordinates', 'astronauts', 'cockpit', 'warhead', 'payloads', 'altitude', 'telescope', 'voyager', 'wirelessly', 'interceptor', 'robot', 'telescopes', 'orbit', 'detector', 'radio_signal', 'antenna', 'radar', 'discovery', 'endeavour', 'beam', 'radio_signals', 'transistor', 'aircraft', 'transponders', 'orbits', 'parachute', 'propeller', 'transmissions', 'sonar', 'lander', 'probes', 'circuits', 'missile', 'robot_arm', 'submarine', 'probe', 'mir', 'the_hubble_space_telescope', 'payload', 'booster_rocket', 'global_positioning_system', 'rover', 'radars', 'remote_control', 'space_shuttle', 'earth_orbit', 'laser_beams', 'radio_waves', 'titan', 'space_shuttles', 'cargo_bay', 'batteries', 'devices', 'infrared_sensors', 'rocket', 'technology', 'electrons', 'rudder', 'module', 'gyroscopes', 'spaceship', 'accelerator', 'satellites', 'booster_rockets', 'computer_simulation', 'autopilot', 'observatory', 'battery_power', 'black_box', 'electronic_signals', 'launch', 'shuttles', 'guidance_system', 'propellers', 'sound_waves', 'satellite', 'asteroid', 'transponder', 'lasers', 'detectors', 'hubble', 'orbiter', 'gps', 'transmitter', 'sensors', 'shuttle', 'laptop', 'device', 'infrared', 'antennas', 'spy_satellites', 'transmitters', 'simulator', 'martian_surface', 'hubble_telescope', 'flight_controllers']"
157,breaking,"['splitting', 'pane', 'affect']","['alter', 'splitting', 'damage', 'breaking', 'affects', 'pane', 'affected', 'affect', 'dilute', 'lessen', 'factor']"
158,shape_and_size,"['rounded', 'enlarge', 'shape']","['triangles', 'enlarged', 'reassemble', 'overlapping', 'encircle', 'fastened', 'rectangles', 'welded', 'curves', 'circular', 'handles', 'horizontally', 'squares', 'vertically', 'enlarge', 'edges', 'stitch', 'silhouettes', 'rectangle', 'arrayed', 'contours', 'molded', 'curved', 'rounded', 'enclose', 'contour', 'right_angles', 'molding', 'rotating', 'incised', 'flatten', 'arches', 'curving', 'straight_lines', 'shape_and_size', 'thread', 'shape', 'shapes', 'folds', 'curve']"
159,power,"['unified', 'hierarchy', 'govern']","['federalism', 'democratic_process', 'black_majority', 'coalitions', 'unify', 'party_politics', 'governing', 'political_control', 'govern', 'legitimacy', 'democratic_society', 'real_power', 'sovereign_states', 'disenfranchised', 'espouse', 'governs', 'political_leadership', 'civil_society', 'governance', 'political_structure', 'elites', 'democratic_system', 'primacy', 'new_order', 'national_government', 'political_institutions', 'hierarchy', 'central_authority', 'white_minority', 'entrench', 'power_structure', 'political_forces', 'leadership', 'adherence', 'electoral_process', 'majority_rule', 'reassert', 'electoral_system', 'laity', 'neutrality', 'political_process', 'selfgovernment', 'ideologies', 'representative_government', 'judiciary', 'democratically', 'pluralism', 'political_culture', 'political_power', 'political_system', 'democratic_principles', 'unified', 'parliamentary_system', 'reformers', 'orthodoxy', 'free_press', 'power', 'constitution', 'democratic', 'norms', 'ideology', 'answerable', 'united', 'conformity', 'national_unity', 'own_government', 'governed']"
160,white_collar_job,"['detective', 'executive', 'scientist']","['biologist', 'recruiter', 'engineer', 'consultant', 'pathologist', 'programmer', 'specialist', 'chief', 'officer', 'operative', 'examiner', 'researcher', 'forensic', 'white_collar_job', 'psychiatrist', 'scientist', 'executive', 'investigator', 'technologist', 'technician', 'physicist', 'detective', 'psychologist', 'chemist', 'expert']"
161,animal,"['antelope', 'livestock', 'camel']","['manure', 'foxes', 'maize', 'grasshoppers', 'swine', 'otters', 'hogs', 'bale', 'lynx', 'antlers', 'bald_eagle', 'calves', 'beetles', 'goats', 'sugar_cane', 'cow', 'camel', 'saltwater', 'rabbits', 'acorns', 'tortoises', 'prairie', 'starlings', 'flocks', 'wild_animals', 'iguanas', 'rhinoceros', 'sheep', 'emus', 'chickens', 'wild_turkeys', 'crocodiles', 'lizards', 'elk', 'slaughterhouse', 'herds', 'grizzlies', 'buffalo', 'poachers', 'rhinos', 'salamanders', 'poppies', 'steers', 'pheasants', 'zebra', 'cows', 'cactus', 'beetle', 'hay', 'dolphin', 'pasture', 'mules', 'bales', 'minnows', 'herd', 'turtles', 'eels', 'cattle', 'hemlocks', 'crocodile', 'moose', 'carcasses', 'buffaloes', 'seals', 'prairie_dogs', 'hemp', 'honeybees', 'tusks', 'grazing', 'coyote', 'wild_horses', 'coconuts', 'waterfowl', 'donkeys', 'turtle', 'spruce', 'alligators', 'caribou', 'mule', 'yaks', 'otter', 'ox', 'oxen', 'hemlock', 'kangaroos', 'farm_animals', 'pigs', 'graze', 'bison', 'ostriches', 'livestock', 'water_buffalo', 'grasslands', 'weed', 'pastures', 'ducks', 'coyotes', 'carp', 'tundra', 'bush', 'zebras', 'watermelons', 'piglets', 'beavers', 'antelope', 'boar', 'polar_bears', 'hog', 'hides', 'snakes', 'alfalfa', 'elephants', 'rattlesnakes', 'grouse', 'forage', 'beef_cattle', 'antelopes', 'heron', 'carcass', 'giraffes', 'pelts', 'goldfish', 'fruit_trees', 'wild_birds', 'animal', 'beaver', 'llamas', 'cormorants', 'gazelles', 'herons', 'camels', 'plow', 'alligator', 'lambs', 'grizzly']"
162,party,"['summer', 'exclusive', 'dance']","['competitions', 'cabaret', 'dancing', 'poetry_readings', 'circuses', 'young_musicians', 'ballroom_dancing', 'live_entertainment', 'folk_music', 'modern_dance', 'touring', 'cirque_du_soleil', 'social_events', 'concerts', 'hula', 'fairs', 'family_entertainment', 'festival', 'summer', 'venues', 'classical', 'performance_art', 'festivals', 'dance', 'folk_dancing', 'performing_arts', 'performing', 'troupe', 'dances', 'square_dancing', 'circus', 'live_music', 'tango', 'carnival', 'conservatory', 'troupes', 'ballet', 'theater', 'party', 'exclusive', 'musical_performances', 'flamenco']"
163,terrorism,"['9/11', 'bomb', 'unrest']","['suicide_attacks', 'explosions', 'explosive_device', 'disturbance', 'truck_bomb', 'guerrilla_attacks', 'bomb', 'car_bombs', 'bombs', 'shelling', 'explosion', 'sabotage', 'major_attack', 'car_bomb', 'terrorism', 'american_warplanes', 'rocket_attacks', 'american_bombing', 'israeli_military', 'terrorist_plot', 'missile_attack', 'second_bomb', 'bombing', 'hijacking', 'hijackings', 'american_attack', 'conflagration', 'suicide_bombing', 'eta', 'rioting', '9/11', 'suicide_bombers', 'american_bombs', 'suicide_bombings', 'bombing_attacks', 'booby', 'violent_protests', 'recent_violence', 'suicide_attack', 'raid', 'incursion', 'terrorist_bomb', 'terrorist_attack', 'huge_explosion', 'bomb_blast', 'bomb_attacks', 'attack', 'powerful_bomb', 'palestinian_militants', 'suicide_bomber', 'attacks', 'muslim_militants', 'bomb_attack', 'subway_attack', 'bomber', 'new_attacks', 'airstrikes', 'islamic_militants', 'unrest', 'disturbances', 'more_attacks', 'other_attacks', 'blast', 'bombing_campaign', 'manhunt', 'street_violence', 'terrorist_bombings', 'blasts', 'explosives', 'bombings', 'recent_attacks']"
164,smell,"['urine', 'aroma', 'revolting']","['pollen', 'odors', 'slime', 'sprays', 'goo', 'human_flesh', 'smelling', 'lining', 'iodine', 'grease', 'chloroform', 'sac', 'urine', 'gel', 'only_water', 'cigarette_smoke', 'turpentine', 'inhaled', 'brine', 'dried_blood', 'excreted', 'liquids', 'formaldehyde', 'smell', 'scent', 'perspiration', 'saliva', 'sawdust', 'potion', 'feces', 'maggots', 'pores', 'ammonia', 'beaker', 'gels', 'gills', 'impurities', 'dung', 'wet', 'essential_oils', 'dye', 'mucus', 'tap_water', 'flecks', 'discoloration', 'creams', 'intestines', 'bile', 'few_drops', 'green_tea', 'dryness', 'droplets', 'revolting', 'odor', 'excrement', 'dry_ice', 'musk', 'chlorine', 'aroma', 'inhale', 'tar', 'salts', 'rotten_eggs', 'liquid_form', 'aerosol', 'oozing', 'seltzer', 'tannin', 'disinfectant', 'nostrils', 'acetone', 'talcum_powder', 'acid', 'secretions', 'oxidized', 'vapors', 'caffeine', 'human_blood', 'dusting', 'acrid', 'sponge', 'peroxide', 'bleach', 'ingesting', 'lotion', 'human_skin', 'gums', 'coffee_grounds', 'puffs', 'vomit', 'sinuses']"
165,disappointment,"['discontent', 'disinterest', 'weariness']","['insecurity', 'anxiety', 'exasperation', 'edginess', 'frustration', 'ambivalence', 'antiamericanism', 'uneasiness', 'mistrust', 'elation', 'weariness', 'jubilation', 'bewilderment', 'selfdoubt', 'tumult', 'vitriol', 'disaffection', 'anger', 'discontent', 'complacency', 'disgust', 'recrimination', 'impatience', 'disillusionment', 'disunity', 'resentment', 'resentments', 'anxieties', 'rancor', 'inertia', 'unhappiness', 'bitterness', 'bafflement', 'indignation', 'dissension', 'disappointment', 'apathy', 'agitation', 'distaste', 'growing_frustration', 'frustrations', 'fury', 'puzzlement', 'pessimism', 'dissatisfaction', 'ill_will', 'dislike', 'hostility', 'antagonism', 'discouragement', 'discord', 'cynicism', 'indifference', 'defensiveness', 'disenchantment', 'new_mood', 'fatalism', 'disinterest', 'disillusion', 'timidity', 'indecision', 'irritation', 'nervousness', 'antiamerican_sentiment', 'perplexity', 'loathing', 'malaise', 'distrust', 'hesitancy', 'revulsion', 'unease', 'restlessness', 'powerlessness', 'strong_emotions', 'growing_sense', 'national_mood', 'wariness', 'divisiveness', 'apprehension', 'disquiet']"
166,poor,"['monetary', 'unemployment', 'financially']","['manufacturing_sector', 'poor', 'full_employment', 'deflation', 'living_standards', 'economic_expansion', 'economic_conditions', 'unemployment_rates', 'inflation_rates', 'job_growth', 'monetary', 'hyperinflation', 'low_unemployment', 'budget_deficits', 'job_losses', 'birth_rate', 'growing_economy', 'labor_markets', 'inflation_rate', 'corporate_profits', 'national_economy', 'low_inflation', 'job_creation', 'labor_shortages', 'stagnant_economy', 'energy_prices', 'high_unemployment', 'labor_market', 'income_growth', 'rising_unemployment', 'joblessness', 'deep_recession', 'slow_growth', 'economic_decline', 'savings_rate', 'strong_economic_growth', 'unemployment', 'stagnation', 'job_loss', 'booming_economy', 'underemployment', 'overall_economy', 'low_unemployment_rate', 'economic_growth', 'population_growth', 'economy', 'food_prices', 'public_spending', 'inflation', 'unemployment_rate', 'recessions', 'real_wages', 'economic_recession', 'high_inflation', 'inequality', 'runaway_inflation', 'income_inequality', 'german_economy', 'government_spending', 'service_sector', 'economic_activity', 'financially', 'productivity_growth']"
167,plant,"['pollen', 'cherry', 'underbrush']","['hosta', 'pollen', 'phlox', 'cactuses', 'sprays', 'pansies', 'lilac', 'red_berries', 'yew', 'beetles', 'succulents', 'blossoms', 'impatiens', 'stems', 'spruces', 'lichens', 'specks', 'willows', 'japanese_beetles', 'peonies', 'honeysuckle', 'young_trees', 'maple', 'acorns', 'milkweed', 'petals', 'cabbages', 'coleus', 'yellow_flowers', 'beech', 'sap', 'caterpillar', 'bumblebees', 'sandy_soil', 'wood_chips', 'maple_trees', 'anemones', 'forest_floor', 'jellyfish', 'seedling', 'blossom', 'peat_moss', 'conifers', 'twig', 'leaf', 'bamboo', 'hibiscus', 'pink_flowers', 'hardwoods', 'lilacs', 'sawdust', 'blueberries', 'asters', 'seed_pods', 'eucalyptus', 'algae', 'stalks', 'evergreens', 'dandelions', 'poppies', 'day_lilies', 'nasturtiums', 'pebbles', 'forsythia', 'snails', 'sponges', 'marigolds', 'cactus', 'plant', 'coral', 'amaryllis', 'humus', 'lichen', 'grasses', 'thistle', 'iris', 'kelp', 'seaweed', 'hemlocks', 'fern', 'dogwood', 'bark', 'cannas', 'willow', 'tendrils', 'hydrangeas', 'pod', 'hollyhocks', 'hydrangea', 'moss', 'spruce', 'vine', 'birch', 'cherry', 'juniper', 'irises', 'sunflowers', 'gourds', 'rhododendron', 'vines', 'yews', 'stalk', 'chrysanthemums', 'hemlock', 'sugar_maples', 'pods', 'dahlias', 'shrub', 'barnacles', 'pine_needles', 'berries', 'crocus', 'begonias', 'undersides', 'slugs', 'tomato_plants', 'clump', 'weed', 'jasmine', 'small_trees', 'green_leaves', 'junipers', 'carp', 'clover', 'fallen_leaves', 'nectar', 'dead_leaves', 'fronds', 'apple_trees', 'zinnias', 'clematis', 'white_flowers', 'alfalfa', 'twigs', 'tubers', 'yarrow', 'sunflower', 'other_trees', 'ferns', 'grapevines', 'hollies', 'cattails', 'petunias', 'fruit_trees', 'maples', 'geraniums', 'morning_glories', 'starfish', 'underbrush', 'goldenrod', 'lilies', 'clumps', 'hostas', 'rosebushes', 'tree_bark', 'violets', 'poison_ivy', 'sumac', 'cones']"
168,pain,"['bruise', 'kill', 'suffer']","['more_pain', 'amputation', 'inflicting', 'physical_harm', 'bleed', 'untreated', 'bleeding', 'disabling', 'strangle', 'rape', 'infect', 'injure', 'succumb', 'bruise', 'diarrhea', 'cure', 'fatal', 'maim', 'suffer', 'hurt', 'brain_damage', 'die', 'dehydration', 'serious_harm', 'cause', 'permanent_damage', 'abort', 'even_death', 'inflict', 'bite', 'kill', 'ulcers', 'torture', 'irritate', 'suffering', 'pain', 'severe_pain', 'kills', 'serious_injury', 'frighten', 'starve', 'harm', 'sicken']"
169,beauty,"['alluring', 'captivating', 'lavish']","['exquisite', 'sensuous', 'engaging', 'zany', 'formulaic', 'ethereal', 'sumptuous', 'rarefied', 'illuminating', 'evocative', 'endearing', 'dazzling', 'tasteful', 'understated', 'ravishing', 'whimsical', 'engrossing', 'inspired', 'delightful', 'enticing', 'gimmicky', 'haunting', 'uncomplicated', 'alluring', 'pleasing', 'hedonistic', 'stylized', 'exalted', 'beguiling', 'reverential', 'artful', 'stimulating', 'fanciful', 'serviceable', 'wondrous', 'captivating', 'ingenious', 'invigorating', 'beauty', 'grandiose', 'garish', 'cinematic', 'resonant', 'showy', 'imaginative', 'absorbing', 'splendid', 'decorous', 'prosaic', 'quirky', 'humdrum', 'seductive', 'idiosyncratic', 'naturalistic', 'inventive', 'daring', 'exuberant', 'hermetic', 'lavish', 'refined', 'revelatory', 'extravagant', 'sublime', 'kitschy', 'colorful', 'opulent', 'mesmerizing', 'offbeat', 'lifelike', 'sensual', 'lighthearted', 'enchanting', 'austere', 'ostentatious']"
170,timidity,"['sympathetic', 'shocked', 'observant']","['unwelcome', 'dismayed', 'baffled', 'observant', 'defiant', 'sympathetic', 'outraged', 'indignant', 'unsympathetic', 'disturbed', 'resented', 'perplexed', 'scornful', 'distrustful', 'puzzled', 'angry', 'nau00efve', 'intolerant', 'deferential', 'incensed', 'antagonistic', 'bewildered', 'aghast', 'aggrieved', 'annoyed', 'indifferent', 'dismissive', 'ambivalent', 'amused', 'appalled', 'horrified', 'distressed', 'contemptuous', 'prejudiced', 'disgusted', 'enraged', 'timidity', 'conflicted', 'hostile', 'resentful', 'mystified', 'apologetic', 'offended', 'pained', 'shocked', 'insensitive', 'cowed', 'ignorant', 'alienated']"
171,philosophy,"['interpretation', 'diplomacy', 'religious']","['expediency', 'pragmatism', 'coexistence', 'public_discourse', 'secularism', 'atheism', 'religious_faith', 'ideological', 'contradiction', 'tenet', 'american_power', 'doctrine', 'centrality', 'democratic_society', 'religious_belief', 'renunciation', 'world_view', 'insofar', 'religion', 'persuasion', 'aims', 'doctrines', 'basic_principles', 'adherence', 'marxism', 'statecraft', 'morality', 'political_philosophy', 'neutrality', 'principles', 'teachings', 'american_foreign_policy', 'philosophy', 'ideologies', 'own_views', 'pluralism', 'dogma', 'correctness', 'tenets', 'moral', 'democratic_principles', 'diplomacy', 'secular', 'orthodoxy', 'fundamentalism', 'religious', 'pacifism', 'discourse', 'national_identity', 'natural_law', 'beliefs', 'norms', 'ideology', 'interpretation', 'precepts']"
172,negotiate,"['monetary', 'appease', 'barter']","['market_forces', 'reward', 'internationalize', 'barter', 'western_aid', 'more_concessions', 'protectionist', 'liberalize', 'loosening', 'underpin', 'commercial_interests', 'individual_countries', 'forestall', 'appease', 'liberalizing', 'managed_trade', 'undermine', 'anger', 'weaken', 'european_governments', 'nationalize', 'monetary', 'western_governments', 'free_markets', 'dilute', 'reimpose', 'blunt', 'insulate', 'international_institutions', 'stifle', 'more_disclosure', 'placate', 'vested_interests', 'western_investors', 'antagonize', 'undercut', 'poorer_countries', 'free_market', 'the_yeltsin_government', 'government_regulation', 'rich_countries', 'liberalization', 'democratize', 'recent_moves', 'greater_openness', 'entrench', 'devalue', 'reining', 'open_markets', 'private_enterprise', 'restrain', 'negotiate', 'central_planning', 'foreign_investments', 'revalue', 'industrial_policy', 'nationalizing', 'destabilize', 'other_governments', 'constraining', 'debtor_nations', 'privatize', 'counterbalance', 'freer_trade', 'bailouts', 'corporate_interests', 'state_enterprises', 'mollify', 'protectionism', 'rich_nations', 'american_exporters', 'constrain', 'trading_partners', 'economic_reform', 'economic_incentives', 'undercutting', 'devaluing', 'appeasing', 'government_intervention', 'deregulate', 'national_governments']"
173,negative_emotion,"['violent', 'kill', 'hell']","['racists', 'violent', 'hoodlums', 'killer', 'zombies', 'negative_emotion', 'vicious', 'terrorist', 'thugs', 'assassins', 'strangle', 'rape', 'bloody', 'kidnap', 'poison', 'mad', 'lunatic', 'tormentors', 'selfdefense', 'killers', 'murderous', 'maim', 'savagely', 'violently', 'innocents', 'niggers', 'innocent_people', 'bandits', 'hateful', 'madman', 'die', 'insane', 'indiscriminately', 'retribution', 'inhuman', 'kill', 'torture', 'maniac', 'revenge', 'murderer', 'bullies', 'murder', 'senseless', 'rapist', 'terrorize', 'crazies', 'monster', 'vengeance', 'viciously', 'cruel', 'coward', 'hell', 'cops', 'drunk', 'criminal', 'bad_guys', 'rapists', 'murderers', 'monsters', 'suicidal', 'stoned']"
174,cleaning,"['chore', 'drying', 'reorganize']","['draining', 'replenishing', 'recycle', 'mulch', 'disassemble', 'prune', 'trim', 'old_ones', 'scrape', 'solvent', 'drain', 'conserve', 'chore', 'reorganizing', 'economize', 'weeding', 'cleaning', 'sanding', 'patching', 'smoothing', 'reposition', 'scrub', 'automate', 'production_lines', 'streamline', 'streamlining', 'new_growth', 'replenish', 'old_paint', 'red_tape', 'soak', 'thaw', 'restructure', 'paring', 'repairing', 'flush', 'rearrange', 'disassembling', 'pruning', 'reorder', 'trimming', 'drying', 'clean', 'dries', 'refill', 'reorganize', 'pare', 'dry', 'new_plants', 'patch']"
175,messaging,"['text', 'query', 'send']","['type', 'replies', 'email_messages', 'sender', 'instructions', 'commands', 'messaging', 'print', 'delete', 'messages', 'email', 'typing', 'send', 'paragraph', 'electronic_mail', 'letters', 'document', 'typed', 'texts', 'text', 'faxes', 'query']"
176,competing,"['scoreboard', 'competitive', 'unofficial']","['unofficial', 'competing', 'competitive', 'scoreboard']"
