,categories,seedwords,words
97,hiking,['slope'],"['curves', 'riverbed', 'hiking', 'ledge', 'small_hill', 'boulder', '2', 'cliff', 'jetty', 'pond', 'lagoon', 'incline', 'ridges', 'slope', 'eight_feet', 'canopy', 'shaft', 'dune', 'dirt_road', 'cliffs', 'stair', 'ravine', '50_feet', '000_feet', '600_feet', 'several_feet', '150_feet', 'steep_hill', 'about_20_feet', '200_feet', 'dunes', 'rapids', '30_feet', 'three_feet', 'footpath', 'blacktop', 'several_hundred_feet', 'mountain', 'sea_wall', 'boulders', 'hillside', 'falls', 'entire_length', 'slopes', 'inlet', 'ridge', 'hill', 'canyon', 'creek', 'waterfall', '100_feet', 'four_feet', 'uphill', 'hundreds_of_feet', '1', 'about_100_feet', 'meadow', '500_feet', '40_feet', 'riverbank', 'steep_slope', 'tree_line', 'valley_floor', '20_feet', 'glacier', 'gully', 'bend', 'gorge', 'brook', 'two_feet', '60_feet', 'cove', 'mountainside', 'shallow_water', 'steep_hills', 'treetops']"
98,communication,['text'],"['verses', 'synopsis', 'paragraph', 'original_text', 'helpfully', 'dictionary', 'passages', 'narrative', 'english_language', 'lucidly', 'chronology', 'long_passages', 'illustrations', 'quotations', 'communication', 'grammar', 'scripture', 'italics', 'meanings', 'translations', 'single_sentence', 'verbatim', 'visual_images', 'new_words', 'historical_context', 'imagery', 'prose', 'spoken_words', 'single_line', 'source_material', 'phrases', 'facsimile', 'new_testament', 'poem', 'narratives', 'document', 'program_notes', 'translation', 'ingeniously', 'english_translations', 'diary_entries', 'vocabulary', 'proofs', 'alphabet', 'haiku', 'sequentially', 'punctuation', 'allusions', 'poems', 'captions', 'written_word', 'verse', 'key_words', 'paragraphs', 'musical_score', 'narration', 'footnotes', 'notation', 'printed_page', 'commentaries', 'texts', 'cadences', 'language', 'single_word', 'stage_directions', 'original_material', 'diagrams', 'entire_book', 'english_translation', 'meaning', 'verbs', 'notations', 'english_words', 'writing', 'few_lines', 'text', 'disclaimer', 'sequences', 'snippets', 'typeface', 'exposition', 'syntax', 'glossary', 'quotation_marks', 'encyclopedia', 'words']"
99,hearing,['echoing'],"['echoes', 'evoked', 'echoing', 'voicing', 'echo', 'resounded', 'reverberating', 'muffled', 'echoed', 'reverberated', 'resonated', 'hearing', 'amplified', 'resonating', 'peppered']"
100,order,['authorize'],"['scrap', 'order', 'impose', 'defer', 'revoke', 'propose', 'approve', 'approved', 'exempted', 'appropriations_bill', 'stipulating', 'bar', 'require', 'prohibit', 'mandates', 'reinstate', 'exempt', 'outlaw', 'congressional_approval', 'abolish', 'grant', 'appropriate', 'repeal', 'prior_approval', 'authorization', 'override', 'sanction', 'authorized', 'petition', 'expedite', 'suspend', 'withhold', 'authorizing', 'legal_authority', 'veto', 'ratify', 'institute', 'rescind', 'approves', 'request', 'authorizes', 'waive', 'reauthorize', 'waiting_period', 'mandate', 'permit', 'stipulate', 'resubmit', 'authorize', 'compel', 'amend']"
101,sympathy,['gentleness'],"['attentiveness', 'good_humor', 'naturalness', 'life_force', 'deep_love', 'pluck', 'graciousness', 'fullness', 'directness', 'exaltation', 'sensuality', 'worldliness', 'great_beauty', 'sympathy', 'lyricism', 'lucidity', 'selflessness', 'thoughtfulness', 'musicality', 'vivacity', 'intellect', 'acuity', 'earnestness', 'tenderness', 'wistfulness', 'wry_humor', 'calmness', 'keen_sense', 'solidity', 'poignancy', 'gentleness', 'playfulness', 'gaiety', 'profundity', 'radiance', 'great_strength', 'cheerfulness', 'wonderful_sense', 'eloquence', 'stoicism']"
102,hygiene,['bathing'],"['spattered', 'wading_pool', 'mermaids', 'caged', 'bathes', 'lounging', 'cavort', 'sunning', 'open_air', 'bathed', 'squatting', 'reclining', 'billowing', 'reeking', 'prancing', 'hammocks', 'swathed', 'nuzzling', 'glinting', 'peacocks', 'cavorting', 'nestling', 'frolicking', 'dripping', 'fringed', 'bathing', 'splashing', 'nymphs', 'rustling', 'swaddled', 'frolic', 'splattering', 'petting', 'matted', 'wreathed', 'pawing', 'splattered', 'garbed', 'peeping', 'tans', 'goldfish', 'sunbathing', 'draping', 'campfires', 'lolling', 'devouring', 'splashes', 'splash', 'dappled', 'mats', 'showering', 'moonlight', 'wafting', 'curling', 'reindeer', 'hygiene']"
103,weather,['raining'],"['hatches', 'damp', 'sweating', 'hot_sun', 'frigid', 'weather', 'rainy', 'clattered', 'crawling', 'hunkered', 'shovel', 'sunny_day', 'washes', 'heavy_rain', 'freezing_temperatures', 'roar', 'muggy', 'hosed', 'rainstorm', 'pelting', 'blinking', 'steady_rain', 'full_blast', 'sloshing', 'whole_place', 'snows', 'thunderstorm', 'flushed', 'monsoon', 'fog', 'sleet', 'lumbered', 'foggy', 'dripping', 'rained', 'heave', 'dusk', 'cold_air', 'overcast', 'rumbling', 'snowed', 'cascaded', 'daybreak', 'heavy_snow', 'cold_night', 'sloshed', 'cools', 'high_tide', 'crashing', 'full_moon', 'crawled', '90degree_heat', 'bitter_cold', 'downpour', 'cold_wind', 'paddled', 'dew', 'rainy_night', 'wet', 'sunrise', 'trudged', 'windy', 'late_afternoon', 'rains', 'hosing', 'shivered', 'breeze', 'only_sound', 'winging', 'heaving', 'snow', 'shoveled', 'bobbing', 'raining', 'pavement', 'trudging', 'blowing', 'splash', 'freezing_rain', 'braving', 'black_smoke', 'flapping', 'light_rain', 'rumble', 'shiver', 'driving_rain', 'humid', 'heaved', 'early_morning', 'shivering', 'hot_day', 'slush', 'gale', 'trudge', 'blows', 'shoveling', 'whoosh', 'hose', 'puddles', 'splashing', 'light_snow', 'panting', 'drifts', 'rain', 'snowing', 'mowed', 'paddling', 'raindrops']"
104,anonymity,['anonymously'],"['', 'anonymously', 'anonymity']"
105,trust,['obligated'],"['refuse', 'must', 'obligated', 'intend', 'stipulates', 'entitle', 'obligate', 'obligates', 'stipulating', 'escrow', 'goodfaith_effort', 'compelled', 'allowed', 'proviso', 'enforceable', 'only_recourse', 'required', 'stipulation', 'legal_right', 'stipulated', 'legal_obligation', 'obliged', 'legal_requirement', 'authorized', 'trust', 'permitted', 'legal_authority', 'entitled', 'guaranteed', 'authorizes', 'empowered', 'waive', 'legal_obligations', 'stipulate', 'obligation', 'agreed', 'waiver', 'compel']"
106,ancient,['oriental'],"['ancient', 'florentine', 'oriental']"
107,deception,['traitor'],"['martyr', 'despot', 'infidel', 'tyrant', 'henchmen', 'prophet', 'persecuted', 'traitor', 'patriot', 'hardliner', 'innocent_victim', 'bigot', 'warlord', 'hypocrite', 'terrorist', 'scornfully', 'pariah', 'partisan', 'unrepentant', 'political_enemies', 'apologist', 'turncoat', 'antisemite', 'party_member', 'political_leader', 'outlaw', 'persecuting', 'marxist', 'war_criminal', 'racist', 'demagogue', 'religious_leader', 'troublemaker', 'treason', 'follower', 'coward', 'sympathizer', 'vendetta', 'enemies', 'liar', 'disloyal', 'dictator', 'vilified', 'insulting', 'democrat', 'pacifist', 'disgraced', 'opportunist', 'blackmailed', 'branded', 'counterrevolutionary', 'illegitimate', 'renegade', 'messiah', 'yigal_amir', 'fascists', 'traitors', 'deception', 'extremist', 'zealot', 'comrade', 'heretic', 'freedom_fighter', 'nazi', 'muhammad', 'fascist']"
108,fabric,['gown'],"['blue_blazer', 'taffeta', 'embroidered', 'overalls', 'headband', 'sweatshirt', 'beret', 'black_dress', 'evening_dress', 'kilt', 'denim', 'necktie', 'top_hat', 'miniskirt', 'bridesmaids', 'straw_hat', 'red_dress', 'stole', 'swimsuit', 'feather', 'white_shirt', 'necklace', 'tiara', 'black_lace', 'raincoat', 'kimono', 'wedding_gown', 'skirt', 'tutu', 'black_leather', 'robe', 'bandanna', 'leggings', 'white_suit', 'white_tshirt', 'dressed', 'sarong', 'nightgown', 'suspenders', 'black_suit', 'trench_coat', 'dresses', 'chiffon', 'strapless', 'tuxedo', 'black_pants', 'bracelet', 'mannequin', 'loafers', 'slippers', 'short_skirt', 'apron', 'tulle', 'bodice', 'trousers', 'bustier', 'lace', 'panties', 'ball_gown', 'fabric', 'blazer', 'tunic', 'pearls', 'slacks', 'black_leather_jacket', 'cardigan', 'sweater', 'jacket', 'dress', 'wedding_dress', 'headdress', 'red_lipstick', 'black_jeans', 'braid', 'fedora', 'lipstick', 'blouse', 'sequins', 'earring', 'scarf', 'overcoat', 'plaid', 'sandals', 'bra', 'earrings', 'undershirt', 'turtleneck', 'tights', 'satin', 'dinner_jacket', 'clad', 'ponytail', 'corset', 'tweed', 'wig', 'lapel', 'tank_top', 'knickers', 'gowns', 'bow_tie', 'hot_pants', 'shawl', 'black_shirt', 'sari', 'stockings', 'gown', 'braids', 'long_skirt', 'wearing', 'white_dress', 'velvet', 'rhinestones', 'high_heels', 'coat']"
109,air_travel,['taxi'],"['f_train', 'service_station', 'pickup_truck', 'family_car', 'stop_sign', 'motorbike', 'own_car', 'rented_car', 'attendant', 'kennedy_airport', 'taxi_driver', 'motorcycle', 'shuttle_bus', 'taxicab', 'sport_utility_vehicle', 'driver', 'rental_car', 'limousine', 'private_car', 'minibus', 'other_car', 'tow_truck', 'passenger', 'ferry', 'bicycle', 'a_train', 'second_car', 'school_bus', 'trolley', 'bus_driver', 'subway', 'jeep', 'bus_station', 'commuter_train', 'city_bus', 'toll_booth', 'taxis', 'cabby', 'truck', 'bus_stop', 'train_station', 'van', 'livery_cab', 'motor_home', 'parking_spot', 'air_travel', 'traffic_light', 'tram', 'cabdriver', 'cab', 'ride', 'limo', 'public_bus', 'chauffeur', 'station_wagon', 'uturn', 'car_service', 'cab_driver', 'flat_tire', 'cabs', '18wheeler', 'bus', 'gas_station', 'car', 'minivan', 'train', 'tour_bus', 'ride_home', 'red_light', 'yellow_cab', 'errand', 'taxi', 'bike']"
110,fight,['wrestle'],"['mold', 'juggle', 'grips', 'confront', 'flirt', 'grapple', 'wrestling', 'deal', 'thrash', 'battle', 'reconcile', 'fight', 'untangle', 'wrestle', 'dodge', 'ponder', 'grope']"
111,dominant_personality,['cockiness'],"['equanimity', 'steadiness', 'invincibility', 'bluntness', 'dominant_personality', 'competitive_spirit', 'petulance', 'killer_instinct', 'resiliency', 'sarcasm', 'exuded', 'spunk', 'mean_streak', 'unselfishness', 'aloofness', 'weariness', 'stridency', 'aggressiveness', 'tinge', 'feistiness', 'nonchalance', 'selfdeprecation', 'relentlessness', 'edginess', 'selfdoubt', 'moxie', 'poise', 'bluster', 'guile', 'singlemindedness', 'smarts', 'calmness', 'nastiness', 'cockiness', 'fearlessness', 'tentativeness', 'selfassurance', 'brashness', 'combativeness', 'decisiveness', 'bravado', 'stubbornness', 'shrewdness', 'exuding', 'quiet_confidence', 'fierceness', 'naivete', 'swagger', 'assertiveness', 'toughness', 'stoicism']"
112,music,['choreography'],"['peter_martins', 'jock_soto', 'tempos', 'ensemble', 'spareness', 'ms_kistler', 'mr_martins', 'choreographic', 'excitingly', 'ballet_technique', 'stage_action', 'darci_kistler', 'stage_presence', 'imaginatively', 'partnering', 'mime', 'george_balanchine', 'twyla_tharp', 'conducting', 'ms_monk', 'slow_movement', 'mr_baryshnikov', 'mr_boal', 'balanchine', 'kyra_nichols', 'choreographically', 'mr_petronio', 'idiom', 'deux', 'mr_wheeldon', 'improvisations', 'ms_whelan', 'fluidity', 'coloration', 'dances', 'maria_kowroski', 'classical_idiom', 'other_dancers', 'solo', 'interludes', 'classical_ballet', 'lyricism', 'mr_kylian', 'second_movement', 'adagio', 'mr_kudelka', 'first_movement', 'ballets', 'theatricality', 'onstage', 'the_city_ballet', 'lighting_designer', 'miss_graham', 'ashton', 'ballerina', 'ballerina_role', 'modern_dance', 'waltz', 'classical_technique', 'intonation', 'stage_direction', 'set_design', 'choreography', 'naturalness', 'orchestration', 'classical_style', 'classical_dancing', 'mr_bocca', 'male_dancers', 'duet', 'stagecraft', 'best_moments', 'mr_gergiev', 'dance', 'mr_la_fosse', 'choreographed', 'ms_weese', 'giselle', 'third_movement', 'albert_evans', 'splendidly', 'solos', 'fluidly', 'mr_sellars', 'damian_woetzel', 'choreographer', 'entire_cast', 'adam_luders', 'mr_lubovitch', 'swan_lake', 'staging', 'music', 'improvisation', 'wendy_whelan', 'ailey', 'virtuosity', 'ms_childs', 'mr_serban', 'mr_feld', 'mr_corella', 'pilobolus', 'mr_varone', 'duets', 'mr_stiefel', 'ballet_theaters', 'pianism', 'bravura', 'timbre', 'phrasing', 'musicality', 'expressiveness', 'ballet', 'partnered', 'ms_tharp', 'mr_tomasson', 'choreographers', 'emotional_depth', 'pas', 'dancers', 'george_balanchines', 'don_quixote', 'mr_woetzel', 'spanish_dance', 'petipa']"
113,vehicle,['taxi'],"['rush_hour', 'next_train', 'rented_car', 'security_guard', 'police_escort', 'limousine', 'minibus', 'other_car', 'passenger', 'trolley', 'bus_driver', 'curb', 'bus_station', 'toll_booth', 'd_train', 'parking_space', 'bus_stop', 'white_van', 'parking_spot', 'short_distance', 'limo', 'chauffeur', 'subway_station', 'grand_central', 'uturn', 'flat_tire', 'commuter', 'front_seat', 'gas_station', 'yellow_cab', 'errand', 'busy_street', 'convenience_store', 'motorbike', 'kennedy_airport', 'cabbie', 'e_train', 'motorcycle', 'bicycle', 'caravan', 'cabby', 'train_station', 'turnstile', 'van', 'livery_cab', 'scooter', 'squad_car', 'porter', 'station_wagon', 'checkpoint', 'ticket_counter', 'minivan', 'city_bus', 'tour_bus', 'pickup_truck', 'stop_sign', 'own_car', 'passenger_seat', 'rental_car', 'private_car', 'ferry', 'vehicle', 'a_train', 'second_car', 'first_car', 'jeep', 'taxis', 'pay_phone', 'traffic_light', 'ride', 'public_bus', 'car_service', 'airport', 'cabs', '18wheeler', 'bus', 'mountain_bike', 'car', 'truck', 'train', 'streetcar', 'taxi', 'bike', 'f_train', 'service_station', 'family_car', 'attendant', 'taxi_driver', 'shuttle_bus', 'ambulance', 'taxicab', 'sport_utility_vehicle', 'driver', 'patrol_car', 'tow_truck', 'school_bus', 'lincoln_town_car', 'path_train', 'subway', 'express', 'commuter_train', 'wrong_turn', 'motor_home', 'tram', 'cabdriver', 'cab', 'police_car', 'delivery_truck', 'penn_station', 'cab_driver', 'garbage_truck', 'stoplight', 'ride_home', 'red_light']"
114,politeness,['cheerful'],"['serene', 'elegant', 'amiable', 'mischievous', 'gracious', 'prim', 'gregarious', 'preternaturally', 'jolly', 'businesslike', 'demure', 'reserved', 'talkative', 'lively', 'cheerful', 'cheery', 'handsome', 'peppy', 'pleasant', 'breezy', 'brusque', 'jovial', 'cranky', 'playful', 'unassuming', 'dignified', 'cozy', 'homey', 'affectionate', 'merry', 'affable', 'lighthearted', 'introverted', 'soothing', 'carefree', 'vivacious', 'sedate', 'personable', 'sociable', 'convivial', 'harried', 'chatty', 'congenial', 'looking', 'stuffy', 'folksy', 'unpretentious', 'dreary', 'unfailingly', 'humble', 'understated', 'wan', 'genial', 'politeness', 'boisterous', 'gentle', 'genteel', 'exuberant', 'ebullient', 'mellow', 'charming', 'easygoing', 'dour', 'chipper', 'urbane', 'youthful', 'rambunctious']"
115,toy,['handball'],"['volleyball', 'tennis', 'checkers', 'shuffleboard', 'pickup_games', 'backgammon', 'ice_skating', 'softball', 'favorite_sport', 'beach_volleyball', 'miniature_golf', 'pingpong', 'polo', 'ballfields', 'baseball_field', 'billiards', 'soccer_fields', 'toy', 'archery', 'badminton', 'horseback_riding', 'croquet', 'handball', 'touch_football', 'racquetball', 'stickball', 'rowing', 'water_skiing', 'lacrosse', 'rugby', 'boccie', '18hole', 'table_tennis', 'basketball_courts', 'baseball_fields', 'bowling', 'judo', 'baseball_diamond', 'field_hockey', 'ice_hockey', 'hopscotch', 'water_polo', 'synchronized_swimming']"
116,farming,['forage'],"['other_wildlife', 'irrigated', 'fishes', 'graze', 'fruit_trees', 'acorns', 'chipmunks', 'nectar', 'forage', 'polar_bears', 'warblers', 'eels', 'hippos', 'starlings', 'wild_turkeys', 'ladybugs', 'pheasants', 'plovers', 'swallows', 'foxes', 'scorpions', 'carp', 'iguanas', 'caribou', 'alligators', 'bluebirds', 'sea_lions', 'rattlesnakes', 'other_birds', 'skunks', 'tadpoles', 'waterfowl', 'beavers', 'scavenge', 'owls', 'flocks', 'buffaloes', 'otters', 'muskrats', 'grubs', 'lizards', 'burrows', 'foraging', 'woodchucks', 'nest', 'other_insects', 'kangaroos', 'flamingos', 'songbirds', 'minnows', 'llamas', 'sparrows', 'ostriches', 'larvae', 'ospreys', 'caterpillars', 'cormorants', 'succulents', 'bogs', 'foraged', 'grasshoppers', 'hares', 'crocodiles', 'robins', 'salamanders', 'toads', 'terns', 'dragonflies', 'farming', 'egrets']"
117,meeting,['office'],"['mr_kerik', 'new_office', 'manhattan_office', 'office', 'meeting', 'own_office', 'top_aides', 'the_district_attorneys', 'district_office', 'mr_harding']"
118,war,['convoy'],"['israeli_military', 'american_plane', 'northern_israel', 'basra', 'al_qaeda_fighters', 'serbian_troops', 'israeli_tanks', 'suicide_bomber', 'border_town', 'tuzla', 'motorcade', 'saudi_border', 'united_nations_troops', 'american_marines', 'southern_iraq', 'united_nations_soldiers', 'army_troops', 'ambush', 'nato_warplanes', 'mosul', 'armored_vehicle', 'pristina', 'airstrip', 'northern_city', 'khafji', 'serbian_commanders', 'iraqi_troops', 'kunduz', 'serbian_police', 'automatic_weapons', 'armored_personnel_carrier', 'zakho', 'pakistani_troops', 'samarra', 'humvee', 'bosnian_serb_forces', 'gunmen', 'smallarms_fire', 'military_helicopter', 'american_warships', 'ambushed', 'military_base', 'dili', 'israeli_forces', 'caravan', 'rebel_soldiers', 'mogadishu', 'croatian_forces', 'cargo_plane', 'sulaimaniya', 'serbian_forces', 'checkpoint', 'french_troops', 'bosnian_government_forces', 'pakistani_border', 'french_soldiers', 'taliban_fighters', 'sarajevo_airport', 'palestinian_gunmen', 'ramadi', 'northern_town', 'iraqi_tanks', 'american_tanks', 'militiamen', 'mortar_shells', 'sniper_fire', 'kuwait_city', 'falluja', 'iraqi_border', 'goma', 'central_baghdad', 'roadblock', 'convoy', 'helicopter_gunships', 'military_vehicles', 'marines', 'reinforcements', 'armed_soldiers', 'jenin', 'jeep', 'american_warplanes', 'snipers', 'convoys', 'southern_afghanistan', 'airstrikes', 'mazarisharif', 'sidon', 'border_crossing', 'artillery_fire', 'mortars', 'nato_planes', 'besieged_city', 'gardez', 'grozny', 'american_base', 'shelling', 'helicopters', 'gorazde', 'humvees', 'warplanes', 'paratroopers', 'kuwaiti_border', 'nasiriya', 'armored_cars', 'armored_vehicles', 'armored_personnel_carriers', 'border_area', 'taliban_soldiers', 'iraqi_soldiers', 'united_states_marines', 'monrovia', 'checkpoints', 'automatic_rifles', 'american_helicopters', 'jalalabad', 'american_planes', 'armed_men', 'commandos', 'karbala', 'iraqi_capital', 'war', 'taliban_troops', 'pakistani_soldiers', 'air_base', 'airfield', 'firefight', 'serbian_soldiers', 'iraqi_police', 'taliban_forces', 'cerska', 'refugee_camp', 'american_aircraft', 'eastern_afghanistan', 'jeeps', 'mortar_fire', 'machine_guns', 'khost', 'the_israeli_army', 'kandahar', 'western_iraq', 'zepa', 'government_troops', 'russian_soldiers']"
119,speaking,['saying'],"['flatly', 'asserting', 'stating', 'implying', 'speaking', 'declaring', 'political_reasons', 'saying', 'insisting', 'noting', 'telling', 'angrily', 'if', 'arguing', 'told', 'adding', 'suggesting']"
120,listen,['echoing'],"['echoes', 'evoked', 'echoing', 'voicing', 'echo', 'resounded', 'reverberating', 'muffled', 'listen', 'echoed', 'reverberated', 'resonated', 'amplified', 'resonating', 'peppered']"
121,urban,['avenue'],"['brooklyn_waterfront', 'footbridge', '11th_avenue', 'sixth_avenue', 'walkway', 'urban', 'side_streets', 'intersection', 'times_square', '34th_street', 'east_side', 'midtown', 'business_district', 'the_brooklyn_bridge', 'plaza', 'brooklynqueens_expressway', 'riverfront', 'thoroughfare', 'main_street', 'manhattan_bridge', 'south_side', 'block', '125th_street', 'columbus_circle', 'fifth_avenue', '14th_street', 'union_square', 'street', 'parkway', 'concourse', '42d_street', 'north_side', '59th_street', 'downtown', 'avenue', 'west_side', 'madison_square_park', 'avenues', 'east_river', 'storefronts', '42nd_street', 'side_street', 'the_east_river', 'canal_street', 'corridor', 'promenade', 'the_queensboro_bridge', 'waterfront', 'boulevard', 'boardwalk', 'west_side_highway', 'hudson_river']"
122,shopping,['shop'],"['delicatessen', 'meat_market', 'catering_business', 'showroom', 'boutique', 'garment_district', 'antiques_store', 'emporium', 'bookshop', 'flatiron_district', 'salon', 'restaurant', 'italian_restaurant', 'cashier', 'pizzeria', 'small_store', 'stores', 'manhattan_store', 'grocery', 'grocery_store', 'electronics_store', 'convenience_store', 'small_shop', 'shops', 'clothing_store', 'antiques_shop', 'flower_shop', 'beauty_salon', 'brisk_business', 'coffeehouse', 'jewelry_store', 'furniture_store', 'home_depot', 'small_restaurant', 'chinese_restaurant', 'department_store', 'harrods', 'bendel', 'liquor_store', 'new_restaurant', 'bodega', 'ikea', 'little_shop', 'soho', 'pub', 'fao_schwarz', 'housewares', 'shop', 'other_stores', 'supermarket', 'toy_store', 'shopping', 'hardware_store', 'brewery', 'bergdorf', 'kiosk', 'storefront', 'vendor', 'drugstore', 'cafe', 'thrift_shop', 'florist', 'hair_salon', 'proprietor', 'retail_shop', 'flea_market', 'butcher_shop', 'retail_store', 'shoe_store', 'warehouse', 'bookstore', 'coffee_bar', 'bakery', 'boutiques', 'pizza_parlor', 'diner', 'discount_store', 'coffee_shop', 'first_store', 'cash_register', 'general_store', 'fish_market', 'new_store', 'barbershop', 'deli', 'store', 'grocer', 'jeweler', 'starbucks', 'own_store', 'meatpacking_district', 'laundromat', 'new_shop', 'dry_cleaner', 'tavern', 'luncheonette', 'gift_shop']"
123,disgust,['discontent'],"['anxieties', 'clamor', 'antipathy', 'turmoil', 'animosity', 'antagonism', 'rumblings', 'revulsion', 'weariness', 'squabbling', 'bitterness', 'uneasiness', 'political_turmoil', 'widespread_sense', 'recriminations', 'apprehension', 'growing_frustration', 'ill_will', 'instability', 'bad_feelings', 'bitter_feelings', 'insecurity', 'national_mood', 'rancor', 'indifference', 'upheaval', 'apprehensions', 'disunity', 'hostility', 'growing_sense', 'nervousness', 'outrage', 'disgust', 'divisiveness', 'anger', 'inertia', 'ethnic_tensions', 'unease', 'deep_resentment', 'grumbling', 'dissension', 'groundswell', 'widespread_concern', 'agitation', 'wariness', 'apathy', 'dissatisfaction', 'militancy', 'deep_concern', 'growing_concern', 'discouragement', 'discontent', 'anxiety', 'disquiet', 'indecision', 'frustrations', 'backlash', 'public_anger', 'infighting', 'popular_discontent', 'jubilation', 'public_outrage', 'unhappiness', 'distrust', 'unrest', 'resentments', 'disenchantment', 'irritation', 'mistrust', 'ambivalence', 'euphoria', 'disillusionment', 'complacency', 'cynicism', 'consternation', 'frustration', 'social_unrest', 'antiamerican_sentiment', 'polarization', 'resentment', 'growing_perception', 'optimism', 'new_mood', 'deep_divisions', 'tumult', 'antiamericanism', 'pessimism', 'malaise', 'indignation', 'unpopularity', 'acrimony', 'discord', 'impatience', 'political_tensions', 'disaffection']"
124,fire,['ignite'],"['douse', 'doom', 'kindle', 'intensify', 'reignite', 'trigger', 'diffuse', 'stun', 'power', 'provoke', 'stir', 'stanch', 'subside', 'fuel', 'fire', 'overwhelm', 'topple', 'unnerve', 'dampen', 'extinguish', 'crush', 'shatter', 'foil', 'explode', 'ignites', 'neutralize', 'rekindle', 'igniting', 'counteract', 'ignite', 'jolt', 'disrupt', 'puncture', 'smother', 'stoked', 'engulf', 'sap', 'triggering', 'obliterate', 'ignited', 'deflate', 'stoke', 'evaporate', 'repel', 'squelch', 'crystallize', 'tame', 'unsettle', 'sparking', 'propel', 'erupt', 'dull', 'quell', 'blunt', 'implode', 'incite', 'spark', 'dissipate', 'fracture', 'dislodge', 'unleash', 'precipitate']"
125,tool,['rod'],"['tool', 'slug', 'tubing', 'pulley', 'piston', 'spool', 'pedal', 'coil', 'bow', 'blade', 'plunger', 'hooks', 'shaft', 'cord', 'chisel', 'boot', 'harness', 'nozzle', 'pliers', 'door_frame', 'fins', 'backside', 'slats', 'spout', 'knob', 'hose', 'tread', 'chute', 'wrench', 'hatch', 'rear_end', 'underside', 'mat', 'winch', 'bolt', 'blades', 'reel', 'clamp', 'rope', 'paddle', 'counterclockwise', 'tail', 'rollers', 'handlebars', 'rods', 'spindle', 'rubber_band', 'coils', 'spear', 'jaws', 'saw', 'dart', 'strap', 'contraption', 'beak', 'beam', 'rod', 'snout', 'propeller', 'nut', 'screw', 'paddles', 'oar', 'claw', 'cone', 'underneath', 'mallet', 'socket', 'balloon', 'upright', 'muffler', 'unscrew', 'tripod']"
126,phone,['cellular'],"['wireless', 'internet_service', 'highspeed_internet_service', 'copier', 'data_services', 'routers', 'bell_canada', 'telephone_network', 'craig_o_mccaw', 'paging', 'highspeed_internet_access', 'digital_subscriber_lines', 'dsl', 'corporate_networks', 'internet_services', 'longdistance', 'highspeed_internet_connections', 'leading_provider', 'broadband', 'highspeed_access', 'cable_television_companies', 'networking', 'communications_services', 'phone', 'minicomputer', 'line_service', 'telecommunications_equipment', 'wireless_networks', 'the_sprint_corporation', 'cable_modems', 'messaging', 'electronic', 'wireless_communications', 'mobile_telephones', 'data_networks', 'mci_communications', 'cellular', 'tmobile', 'facsimile_machines', 'ethernet', 'modems', 'telecommunication', 'bluetooth', 'personal_digital_assistants', 'switching_equipment', 'mainframe', 'telecommunications', 'cisco_systems_inc', 'telephony', 'disk_drives', 'wireless_technology', 'provider', 'telegraph']"
127,gain,['surplus'],"['borrowing', 'spending_cuts', 'new_revenues', 'discretionary_spending', 'new_taxes', 'projected_surplus', 'reserve_funds', 'current_budget', 'budget_deficit', 'deficit', 'deficits', 'tax_cuts', 'government_spending', '500_billion', 'shortfall', 'budget_deficits', 'gain', 'defense_budget', 'state_revenues', 'future_years', '30_billion', '70_billion', 'federal_debt', 'budget_shortfall', 'budget_surpluses', 'budget_surplus', 'projected_deficit', '23_billion', '150_billion', 'federal_spending', 'this_fiscal_year', '7_billion', 'tax_collections', 'budget', 'tax_revenue', 'the_current_fiscal_year', 'military_budget', '8_billion', 'national_debt', 'the_next_fiscal_year', 'debt_service', 'new_spending', '250_billion', 'federal_deficit', '20_billion', 'surplus', 'surpluses', 'city_spending', 'the_coming_fiscal_year', 'military_spending', 'new_revenue', 'new_money', 'tax_revenues', 'city_budget', 'domestic_spending', '200_billion', '2_trillion', 'new_budget', 'state_budget', 'social_security_trust_fund', 'social_security_surplus', 'tax_increase', 'federal_budget', '100_billion', 'federal_budget_deficit', 'spending', 'debt_reduction', 'pentagon_budget', '40_billion', 'outlays', 'state_spending', '50_billion', 'tax_cut', '300_billion', 'budget_gap', '1_trillion', 'huge_deficits']"
